id,text,label_0,label_1,label_2,label_3
1772,"This morning started like any other, but somehow felt different. Even a simple walk through the park felt like it carried more weight than usual. Maybe this is just part of figuring things out.",0,0,0,1
1773,"The day unfolded in slow motion, each moment pressing on me in a strange way. I found myself thinking about old memories that I thought I had forgotten. I guess some days don’t have clear answers, just quiet endings.",0,0,0,1
1774,"This morning started like any other, but somehow felt different. Even a simple walk through the park felt like it carried more weight than usual. Maybe this is just part of figuring things out.",0,1,0,0
1775,"The day unfolded in slow motion, each moment pressing on me in a strange way. The sound of rain outside made me pause and just listen for a while. I hope tomorrow feels a little easier than today.",1,0,0,1
1776,"I’ve been carrying a lot on my mind lately, and today was no exception. The sound of rain outside made me pause and just listen for a while. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,0,0,0
1777,"This morning started like any other, but somehow felt different. I tried focusing on work, but my mind wandered to places I didn’t expect. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,1,1,0
1778,"I’ve been carrying a lot on my mind lately, and today was no exception. Even a simple walk through the park felt like it carried more weight than usual. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,0,1,0
1779,"This morning started like any other, but somehow felt different. I tried focusing on work, but my mind wandered to places I didn’t expect. Maybe this is just part of figuring things out.",1,0,1,1
1780,"It’s odd how small moments can feel so significant when your head is full. I tried focusing on work, but my mind wandered to places I didn’t expect. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,0,1,1
1781,"This morning started like any other, but somehow felt different. I found myself thinking about old memories that I thought I had forgotten. I guess some days don’t have clear answers, just quiet endings.",0,0,0,1
1782,"I’ve been carrying a lot on my mind lately, and today was no exception. I found myself thinking about old memories that I thought I had forgotten. Maybe this is just part of figuring things out.",1,0,1,1
1783,It’s odd how small moments can feel so significant when your head is full. The sound of rain outside made me pause and just listen for a while. I hope tomorrow feels a little easier than today.,0,0,1,0
1784,"The day unfolded in slow motion, each moment pressing on me in a strange way. I tried focusing on work, but my mind wandered to places I didn’t expect. I hope tomorrow feels a little easier than today.",1,1,0,0
1785,"It’s odd how small moments can feel so significant when your head is full. I tried focusing on work, but my mind wandered to places I didn’t expect. I guess some days don’t have clear answers, just quiet endings.",0,1,1,0
1786,"It’s odd how small moments can feel so significant when your head is full. I found myself thinking about old memories that I thought I had forgotten. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,1,1,1
1787,"The day unfolded in slow motion, each moment pressing on me in a strange way. The sound of rain outside made me pause and just listen for a while. I guess some days don’t have clear answers, just quiet endings.",0,0,1,0
1788,"This morning started like any other, but somehow felt different. The sound of rain outside made me pause and just listen for a while. Maybe this is just part of figuring things out.",1,1,1,1
1789,"The day unfolded in slow motion, each moment pressing on me in a strange way. Even a simple walk through the park felt like it carried more weight than usual. I guess some days don’t have clear answers, just quiet endings.",1,1,0,1
1790,"The day unfolded in slow motion, each moment pressing on me in a strange way. The sound of rain outside made me pause and just listen for a while. Maybe this is just part of figuring things out.",1,0,0,0
1791,"I’ve been carrying a lot on my mind lately, and today was no exception. I tried focusing on work, but my mind wandered to places I didn’t expect. Maybe this is just part of figuring things out.",0,0,0,1
1792,"I’ve been carrying a lot on my mind lately, and today was no exception. The sound of rain outside made me pause and just listen for a while. Maybe this is just part of figuring things out.",0,1,0,1
1793,It’s odd how small moments can feel so significant when your head is full. I found myself thinking about old memories that I thought I had forgotten. I hope tomorrow feels a little easier than today.,0,0,1,0
1794,"The day unfolded in slow motion, each moment pressing on me in a strange way. I found myself thinking about old memories that I thought I had forgotten. I hope tomorrow feels a little easier than today.",0,0,1,1
